DEPARTMENT_NO,DEPARTMENT_NAME
4000288,Plastic & Aesthetic Surgery
4000308,Dental and Maxillofacial Center
2000004,Cardiac Surgery
1158,Orthopedics
4000361,Rheumatology
4000381,Surgical Oncology
1176,Pediatrics Surgery
1019,ENT & Head-Neck Surgery
1068,Urology
4000327,Vascular Surgery
4000357,Colorectal Surgery
4000309,Dermatology
4000328,Respiratory Medicine
1066,GHPD
4000255,Nephrology
1028,Haematology
1162,Cardiology
4000317,Obstetrics and Gynaecology
4000250,Internal Medicine
1010,Endocrinology
4000321,Pediatrics & Neonatology
4000290,General Surgery
4000252,Oncology
4000008,Neurology
